CHROM BIN_START BIN_END WEIGHTED_FST
chr5H 432250001 433250000 0.242443
chr5H 432500001 433500000 0.112014
chr5H 432750001 433750000 0.124766
chr5H 433000001 434000000 0.141425
chr5H 433250001 434250000 0.168347
chr5H 433500001 434500000 0.128047
chr5H 433750001 434750000 0.166255
chr5H 434000001 435000000 0.183227
chr5H 434250001 435250000 0.182426
chr5H 434500001 435500000 0.231461
chr5H 434750001 435750000 0.185681
chr5H 435000001 436000000 0.131517
chr5H 435250001 436250000 0.111823
chr5H 435500001 436500000 0.104608
chr5H 435750001 436750000 0.125248
chr5H 436000001 437000000 0.118072
chr5H 436250001 437250000 0.120886
chr5H 436500001 437500000 0.132391
chr5H 436750001 437750000 0.124187
chr5H 437000001 438000000 0.119629
chr5H 437250001 438250000 0.11703
chr5H 437500001 438500000 0.0982548
chr5H 437750001 438750000 0.0828622
chr5H 438000001 439000000 0.0841271
chr5H 438250001 439250000 0.0908829
chr5H 438500001 439500000 0.101333
chr5H 438750001 439750000 0.160714
chr5H 439000001 440000000 0.232029
chr5H 439250001 440250000 0.264952
chr5H 439500001 440500000 0.300934
chr5H 439750001 440750000 0.35263
chr5H 440000001 441000000 0.342463
chr5H 440250001 441250000 0.32393
chr5H 440500001 441500000 0.316871
chr5H 440750001 441750000 0.120157
chr5H 441000001 442000000 0.131155
chr5H 441250001 442250000 0.179476
chr5H 441500001 442500000 0.147698
chr5H 441750001 442750000 0.155393
chr5H 442000001 443000000 0.145769
chr5H 442250001 443250000 0.137903
chr5H 442500001 443500000 0.16525
chr5H 442750001 443750000 0.173264
chr5H 443000001 444000000 0.199447
chr5H 443250001 444250000 0.223051
chr5H 443500001 444500000 0.231677
chr5H 443750001 444750000 0.222075
chr5H 444000001 445000000 0.205578
chr5H 444250001 445250000 0.157651
chr5H 444500001 445500000 0.270627
chr5H 444750001 445750000 0.291557
chr5H 445000001 446000000 0.291008
chr5H 445250001 446250000 0.282776
chr5H 445500001 446500000 0.238389
chr5H 445750001 446750000 0.192886
chr5H 446000001 447000000 0.180374
chr5H 446250001 447250000 0.190458
chr5H 446500001 447500000 0.17376
chr5H 446750001 447750000 0.149266
chr5H 447000001 448000000 0.17526
chr5H 447250001 448250000 0.148619
chr5H 447500001 448500000 0.16183
chr5H 447750001 448750000 0.161327
chr5H 448000001 449000000 0.143919
chr5H 448250001 449250000 0.143138
chr5H 448500001 449500000 0.11283
chr5H 448750001 449750000 0.118569
chr5H 449000001 450000000 0.181721
chr5H 449250001 450250000 0.186112
chr5H 449500001 450500000 0.21259
chr5H 449750001 450750000 0.166093
chr5H 450000001 451000000 0.087507
chr5H 450250001 451250000 0.0981863
chr5H 450500001 451500000 0.120502
chr5H 450750001 451750000 0.145452
chr5H 451000001 452000000 0.190482
chr5H 451250001 452250000 0.183441
chr5H 451500001 452500000 0.162787
chr5H 451750001 452750000 0.143042
chr5H 452000001 453000000 0.127341
chr5H 452250001 453250000 0.186943
chr5H 452500001 453500000 0.190264
chr5H 452750001 453750000 0.227926
chr5H 453000001 454000000 0.331584
chr5H 453250001 454250000 0.311715
chr5H 453500001 454500000 0.283358
chr5H 453750001 454750000 0.247194
chr5H 454000001 455000000 0.210555
chr5H 454250001 455250000 0.179356
chr5H 454500001 455500000 0.300707
chr5H 454750001 455750000 0.353102
chr5H 455000001 456000000 0.359756
chr5H 455250001 456250000 0.372137
chr5H 455500001 456500000 0.276081
chr5H 455750001 456750000 0.276346
chr5H 456000001 457000000 0.271995
chr5H 456250001 457250000 0.301321
chr5H 456500001 457500000 0.264116
chr5H 456750001 457750000 0.183116
chr5H 457000001 458000000 0.186145
chr5H 457250001 458250000 0.207128
chr5H 457500001 458500000 0.230382
chr5H 457750001 458750000 0.257663
chr5H 458000001 459000000 0.267371
chr5H 458250001 459250000 0.265706
chr5H 458500001 459500000 0.26676
chr5H 458750001 459750000 0.26919
chr5H 459000001 460000000 0.322156
chr5H 459250001 460250000 0.343837
chr5H 459500001 460500000 0.310587
chr5H 459750001 460750000 0.271062
chr5H 460000001 461000000 0.23639
chr5H 460250001 461250000 0.216026
chr5H 460500001 461500000 0.22676
chr5H 460750001 461750000 0.245886
chr5H 461000001 462000000 0.269364
chr5H 461250001 462250000 0.226391
chr5H 461500001 462500000 0.226062
chr5H 461750001 462750000 0.22402
chr5H 462000001 463000000 0.18334
chr5H 462250001 463250000 0.169206
chr5H 462500001 463500000 0.160709
chr5H 462750001 463750000 0.153293
chr5H 463000001 464000000 0.191899
chr5H 463250001 464250000 0.192739
chr5H 463500001 464500000 0.149971
chr5H 463750001 464750000 0.156249
chr5H 464000001 465000000 0.129973
chr5H 464250001 465250000 0.116593
chr5H 464500001 465500000 0.183256
chr5H 464750001 465750000 0.238792
chr5H 465000001 466000000 0.331166
chr5H 465250001 466250000 0.409599
chr5H 465500001 466500000 0.359933
chr5H 465750001 466750000 0.323447
chr5H 466000001 467000000 0.265111
chr5H 466250001 467250000 0.241553
chr5H 466500001 467500000 0.290719
chr5H 466750001 467750000 0.264002
chr5H 467000001 468000000 0.257306
chr5H 467250001 468250000 0.25576
chr5H 467500001 468500000 0.235049
chr5H 467750001 468750000 0.244526
chr5H 468000001 469000000 0.264294
chr5H 468250001 469250000 0.320808
chr5H 468500001 469500000 0.344416
chr5H 468750001 469750000 0.379319
chr5H 469000001 470000000 0.394383
chr5H 469250001 470250000 0.297458
chr5H 469500001 470500000 0.244614
chr5H 469750001 470750000 0.147237
chr5H 470000001 471000000 0.156653
chr5H 470250001 471250000 0.215724
chr5H 470500001 471500000 0.294681
chr5H 470750001 471750000 0.340974
chr5H 471000001 472000000 0.301277
chr5H 471250001 472250000 0.288684
chr5H 471500001 472500000 0.257657
chr5H 471750001 472750000 0.264749
chr5H 472000001 473000000 0.303864
chr5H 472250001 473250000 0.26757
chr5H 472500001 473500000 0.267712
chr5H 472750001 473750000 0.228205
chr5H 473000001 474000000 0.203478
chr5H 473250001 474250000 0.211806
chr5H 473500001 474500000 0.21252
chr5H 473750001 474750000 0.23603
chr5H 474000001 475000000 0.218688
chr5H 474250001 475250000 0.214653
chr5H 474500001 475500000 0.194092
chr5H 474750001 475750000 0.173513
chr5H 475000001 476000000 0.219996
chr5H 475250001 476250000 0.25626
chr5H 475500001 476500000 0.273456
chr5H 475750001 476750000 0.286997
chr5H 476000001 477000000 0.282177
chr5H 476250001 477250000 0.255751
chr5H 476500001 477500000 0.275784
chr5H 476750001 477750000 0.262443
chr5H 477000001 478000000 0.231176
chr5H 477250001 478250000 0.270069
chr5H 477500001 478500000 0.280545
chr5H 477750001 478750000 0.29411
chr5H 478000001 479000000 0.352034
chr5H 478250001 479250000 0.319832
chr5H 478500001 479500000 0.388677
chr5H 478750001 479750000 0.368832
chr5H 479000001 480000000 0.329441
chr5H 479250001 480250000 0.283206
chr5H 479500001 480500000 0.221883
chr5H 479750001 480750000 0.191298
chr5H 480000001 481000000 0.161224
chr5H 480250001 481250000 0.173252
chr5H 480500001 481500000 0.159106
chr5H 480750001 481750000 0.143991
chr5H 481000001 482000000 0.184218
chr5H 481250001 482250000 0.22543
chr5H 481500001 482500000 0.237312
chr5H 481750001 482750000 0.295812
chr5H 482000001 483000000 0.258649
chr5H 482250001 483250000 0.25217
chr5H 482500001 483500000 0.257517
chr5H 482750001 483750000 0.259308
chr5H 483000001 484000000 0.283462
chr5H 483250001 484250000 0.288692
chr5H 483500001 484500000 0.224064
chr5H 483750001 484750000 0.202922
chr5H 484000001 485000000 0.23482
chr5H 484250001 485250000 0.233277
chr5H 484500001 485500000 0.286449
chr5H 484750001 485750000 0.311025
chr5H 485000001 486000000 0.272385
chr5H 485250001 486250000 0.252222
chr5H 485500001 486500000 0.342317
chr5H 485750001 486750000 0.338
chr5H 486000001 487000000 0.412162
chr5H 486250001 487250000 0.334116
chr5H 486500001 487500000 0.293166
chr5H 486750001 487750000 0.283499
chr5H 487000001 488000000 0.233884
chr5H 487250001 488250000 0.29186
chr5H 487500001 488500000 0.237571
chr5H 487750001 488750000 0.233
chr5H 488000001 489000000 0.220988
chr5H 488250001 489250000 0.205395
chr5H 488500001 489500000 0.182705
chr5H 488750001 489750000 0.151454
chr5H 489000001 490000000 0.145915
chr5H 489250001 490250000 0.126679
chr5H 489500001 490500000 0.147532
chr5H 489750001 490750000 0.298182
chr5H 490000001 491000000 0.307624
chr5H 490250001 491250000 0.282248
chr5H 490500001 491500000 0.290566
chr5H 490750001 491750000 0.273871
chr5H 491000001 492000000 0.256243
chr5H 491250001 492250000 0.265012
chr5H 491500001 492500000 0.285938
chr5H 491750001 492750000 0.381344
chr5H 492000001 493000000 0.361875
chr5H 492250001 493250000 0.392209
chr5H 492500001 493500000 0.386381
chr5H 492750001 493750000 0.252551
chr5H 493000001 494000000 0.206331
chr5H 493250001 494250000 0.132425
chr5H 493500001 494500000 0.153655
chr5H 493750001 494750000 0.155971
chr5H 494000001 495000000 0.185242
chr5H 494250001 495250000 0.226261
chr5H 494500001 495500000 0.194645
chr5H 494750001 495750000 0.174693
chr5H 495000001 496000000 0.166627
chr5H 495250001 496250000 0.153328
chr5H 495500001 496500000 0.150246
chr5H 495750001 496750000 0.158857
chr5H 496000001 497000000 0.189004
chr5H 496250001 497250000 0.157311
chr5H 496500001 497500000 0.152831
chr5H 496750001 497750000 0.131052
chr5H 497000001 498000000 0.0786215
chr5H 497250001 498250000 0.0492328
chr5H 497500001 498500000 0.058818
chr5H 497750001 498750000 0.0787483
chr5H 498000001 499000000 0.111076
chr5H 498250001 499250000 0.0871248
chr5H 498500001 499500000 0.053076
chr5H 498750001 499750000 0.0499703
chr5H 499000001 500000000 0.0536879
chr5H 499250001 500250000 0.0787647
chr5H 499500001 500500000 0.166474
chr5H 499750001 500750000 0.204123
chr5H 500000001 501000000 0.20859
chr5H 500250001 501250000 0.187647
chr5H 500500001 501500000 0.163342
chr5H 500750001 501750000 0.163446
chr5H 501000001 502000000 0.12816
chr5H 501250001 502250000 0.0797535
chr5H 501500001 502500000 0.0512116
chr5H 501750001 502750000 0.0641086
chr5H 502000001 503000000 0.0745341
chr5H 502250001 503250000 0.0915936
chr5H 502500001 503500000 0.115441
chr5H 502750001 503750000 0.125737
chr5H 503000001 504000000 0.140577
chr5H 503250001 504250000 0.155549
chr5H 503500001 504500000 0.165848
chr5H 503750001 504750000 0.109566
chr5H 504000001 505000000 0.0628178
chr5H 504250001 505250000 0.0518368
chr5H 504500001 505500000 0.0596572
chr5H 504750001 505750000 0.110542
chr5H 505000001 506000000 0.143407
chr5H 505250001 506250000 0.160378
chr5H 505500001 506500000 0.189879
chr5H 505750001 506750000 0.141627
chr5H 506000001 507000000 0.107972
chr5H 506250001 507250000 0.117302
chr5H 506500001 507500000 0.102381
chr5H 506750001 507750000 0.106417
chr5H 507000001 508000000 0.0576069
chr5H 507250001 508250000 0.0690667
chr5H 507500001 508500000 0.0802785
chr5H 507750001 508750000 0.0806701
chr5H 508000001 509000000 0.158915
chr5H 508250001 509250000 0.166725
chr5H 508500001 509500000 0.1358
chr5H 508750001 509750000 0.146112
chr5H 509000001 510000000 0.142139
chr5H 509250001 510250000 0.146708
chr5H 509500001 510500000 0.173477
chr5H 509750001 510750000 0.131919
chr5H 510000001 511000000 0.106829
chr5H 510250001 511250000 0.0936208
chr5H 510500001 511500000 0.0834715
chr5H 510750001 511750000 0.100706
chr5H 511000001 512000000 0.120239
chr5H 511250001 512250000 0.13226
chr5H 511500001 512500000 0.177442
chr5H 511750001 512750000 0.149719
chr5H 512000001 513000000 0.165787
chr5H 512250001 513250000 0.170853
chr5H 512500001 513500000 0.144557
chr5H 512750001 513750000 0.157113
chr5H 513000001 514000000 0.126716
chr5H 513250001 514250000 0.120609
chr5H 513500001 514500000 0.105408
chr5H 513750001 514750000 0.097679
chr5H 514000001 515000000 0.130656
chr5H 514250001 515250000 0.131977
chr5H 514500001 515500000 0.116362
chr5H 514750001 515750000 0.104162
chr5H 515000001 516000000 0.0850285
chr5H 515250001 516250000 0.0655853
chr5H 515500001 516500000 0.078342
chr5H 515750001 516750000 0.0899915
chr5H 516000001 517000000 0.0833029
chr5H 516250001 517250000 0.0930157
chr5H 516500001 517500000 0.101861
chr5H 516750001 517750000 0.106335
chr5H 517000001 518000000 0.13021
chr5H 517250001 518250000 0.1243
chr5H 517500001 518500000 0.149578
chr5H 517750001 518750000 0.137053
chr5H 518000001 519000000 0.152347
chr5H 518250001 519250000 0.159579
chr5H 518500001 519500000 0.127038
chr5H 518750001 519750000 0.132727
chr5H 519000001 520000000 0.0977257
chr5H 519250001 520250000 0.074292
chr5H 519500001 520500000 0.0977166
chr5H 519750001 520750000 0.107412
chr5H 520000001 521000000 0.112496
chr5H 520250001 521250000 0.15953
chr5H 520500001 521500000 0.100036
chr5H 520750001 521750000 0.0923453
chr5H 521000001 522000000 0.109749
chr5H 521250001 522250000 0.104057
chr5H 521500001 522500000 0.0997969
chr5H 521750001 522750000 0.1031
chr5H 522000001 523000000 0.0982648
chr5H 522250001 523250000 0.108069
chr5H 522500001 523500000 0.1241
chr5H 522750001 523750000 0.222757
chr5H 523000001 524000000 0.225088
chr5H 523250001 524250000 0.230967
chr5H 523500001 524500000 0.248331
chr5H 523750001 524750000 0.165691
chr5H 524000001 525000000 0.129894
chr5H 524250001 525250000 0.0994257
chr5H 524500001 525500000 0.108023
chr5H 524750001 525750000 0.082975
chr5H 525000001 526000000 0.0604297
chr5H 525250001 526250000 0.0539238
chr5H 525500001 526500000 0.0204789
chr5H 525750001 526750000 0.0197671
chr5H 526000001 527000000 0.0223129
chr5H 526250001 527250000 0.0223912
chr5H 526500001 527500000 0.0199126
chr5H 526750001 527750000 0.0254164
chr5H 527000001 528000000 0.0255016
chr5H 527250001 528250000 0.027541
chr5H 527500001 528500000 0.0407089
chr5H 527750001 528750000 0.0336399
chr5H 528000001 529000000 0.0370506
chr5H 528250001 529250000 0.0617956
chr5H 528500001 529500000 0.0477083
chr5H 528750001 529750000 0.0427994
chr5H 529000001 530000000 0.0463458
chr5H 529250001 530250000 0.0314526
chr5H 529500001 530500000 0.0390181
chr5H 529750001 530750000 0.0253414
chr5H 530000001 531000000 0.0379526
chr5H 530250001 531250000 0.0352283
chr5H 530500001 531500000 0.0305432
chr5H 530750001 531750000 0.041046
chr5H 531000001 532000000 0.0229461
chr5H 531250001 532250000 0.0197433
chr5H 531500001 532500000 0.0233798
chr5H 531750001 532750000 0.0369824
chr5H 532000001 533000000 0.0620421
chr5H 532250001 533250000 0.107448
chr5H 532500001 533500000 0.113725
chr5H 532750001 533750000 0.110364
chr5H 533000001 534000000 0.0850338
chr5H 533250001 534250000 0.100584
chr5H 533500001 534500000 0.0905441
chr5H 533750001 534750000 0.125415
chr5H 534000001 535000000 0.120524
chr5H 534250001 535250000 0.104368
chr5H 534500001 535500000 0.0981925
chr5H 534750001 535750000 0.0811698
chr5H 535000001 536000000 0.080409
chr5H 535250001 536250000 0.0928563
chr5H 535500001 536500000 0.0832478
chr5H 535750001 536750000 0.0680602
chr5H 536000001 537000000 0.0578307
chr5H 536250001 537250000 0.0395696
chr5H 536500001 537500000 0.043582
chr5H 536750001 537750000 0.0354494
chr5H 537000001 538000000 0.0330765
chr5H 537250001 538250000 0.0375371
chr5H 537500001 538500000 0.0337704
chr5H 537750001 538750000 0.0369805
chr5H 538000001 539000000 0.0268047
chr5H 538250001 539250000 0.0248884
chr5H 538500001 539500000 0.0245398
chr5H 538750001 539750000 0.0451821
chr5H 539000001 540000000 0.0824289
chr5H 539250001 540250000 0.107211
chr5H 539500001 540500000 0.166908
chr5H 539750001 540750000 0.149309
chr5H 540000001 541000000 0.204523
chr5H 540250001 541250000 0.18699
chr5H 540500001 541500000 0.154258
chr5H 540750001 541750000 0.0871826
chr5H 541000001 542000000 0.0637929
chr5H 541250001 542250000 0.0272449
chr5H 541500001 542500000 0.0223223
chr5H 541750001 542750000 0.0269308
chr5H 542000001 543000000 0.0274246
chr5H 542250001 543250000 0.0517527
chr5H 542500001 543500000 0.0810188
chr5H 542750001 543750000 0.0888251
chr5H 543000001 544000000 0.0744238
chr5H 543250001 544250000 0.0842899
chr5H 543500001 544500000 0.0755524
chr5H 543750001 544750000 0.0701393
chr5H 544000001 545000000 0.0850939
chr5H 544250001 545250000 0.0892813
chr5H 544500001 545500000 0.0867822
chr5H 544750001 545750000 0.121192
chr5H 545000001 546000000 0.122291
chr5H 545250001 546250000 0.123504
chr5H 545500001 546500000 0.120586
chr5H 545750001 546750000 0.0895863
chr5H 546000001 547000000 0.0585276
chr5H 546250001 547250000 0.0456963
chr5H 546500001 547500000 0.0552455
chr5H 546750001 547750000 0.107722
chr5H 547000001 548000000 0.102754
chr5H 547250001 548250000 0.139431
chr5H 547500001 548500000 0.159261
chr5H 547750001 548750000 0.14923
chr5H 548000001 549000000 0.15364
chr5H 548250001 549250000 0.143276
chr5H 548500001 549500000 0.120181
chr5H 548750001 549750000 0.119693
chr5H 549000001 550000000 0.132799
chr5H 549250001 550250000 0.157358
chr5H 549500001 550500000 0.130681
chr5H 549750001 550750000 0.0817306
chr5H 550000001 551000000 0.0749214
chr5H 550250001 551250000 0.0714723
chr5H 550500001 551500000 0.0655678
chr5H 550750001 551750000 0.0623232
chr5H 551000001 552000000 0.0498187
chr5H 551250001 552250000 0.0429715
chr5H 551500001 552500000 0.0350695
chr5H 551750001 552750000 0.0345609
chr5H 552000001 553000000 0.0338918
chr5H 552250001 553250000 0.0285158
chr5H 552500001 553500000 0.0390394
chr5H 552750001 553750000 0.0461085
chr5H 553000001 554000000 0.0578958
chr5H 553250001 554250000 0.0933272
chr5H 553500001 554500000 0.133581
chr5H 553750001 554750000 0.0879932
chr5H 554000001 555000000 0.095791
chr5H 554250001 555250000 0.0731666
chr5H 554500001 555500000 0.0504321
chr5H 554750001 555750000 0.104865
chr5H 555000001 556000000 0.0727001
chr5H 555250001 556250000 0.100526
chr5H 555500001 556500000 0.113789
chr5H 555750001 556750000 0.118348
chr5H 556000001 557000000 0.10718
chr5H 556250001 557250000 0.107187
chr5H 556500001 557500000 0.10022
chr5H 556750001 557750000 0.0833755
chr5H 557000001 558000000 0.0961431
chr5H 557250001 558250000 0.0735211
chr5H 557500001 558500000 0.0537696
chr5H 557750001 558750000 0.0436618
chr5H 558000001 559000000 0.0306029
chr5H 558250001 559250000 0.0573768
chr5H 558500001 559500000 0.0986558
chr5H 558750001 559750000 0.100637
chr5H 559000001 560000000 0.114429
chr5H 559250001 560250000 0.151249
chr5H 559500001 560500000 0.153006
chr5H 559750001 560750000 0.172226
chr5H 560000001 561000000 0.106513
